CONTA/ACCOUNT,REDUZIDO/ACCT_ID,DE/FROM
1,1,ATIVO
1.1,11,ATIVO CIRCULANTE
1.1.1,111,CAIXA E EQUIVALENTES
1.1.1.01,1111,CAIXA/FUNDO FIXO
1.1.1.01.01,111101,CAIXA GERAL
1.1.1.01.01.000001,1111010001,CAIXA
1.1.1.01.02,111102,FUNDO FIXO
1.1.1.01.02.000001,1111020001,FUNDO FIXO
1.1.1.02,1112,DEPÓSITOS BANCÁRIOS À VISTA - NO PAÍS
1.1.1.02.10,111210,BANCO CONTA MOVTO- MINIERA
1.1.1.02.10.000001,1110224,Itaú-Conta-05705-6
1.1.4,114,ADIANTAMENTOS
1.1.4.01,11401,ADIANTAMENTOS
1.1.4.01.01,112301,ADIANTAMENTO A FORNECEDOR
1.1.4.01.01.000013,1121313,SODEXO PASS DO BRASIL
1.1.5,115,TRIBUTOS A RECUPERAR
1.1.5.01,11501,TRIBUTOS A RECUPERAR
1.1.5.01.01,112401,TRIBUTOS A RECUPERAR
1.1.5.01.01.000040,1120407,IRRF S/ APLICACOES FINANCEIRAS
1.1.5.01.01.000047,1120414,INSS A RECUPERAR
1.2,12,ATIVO NAO CIRCULANTE
1.2.3,123,IMOBILIZADO
1.2.3.04,12304,MAQUINAS E EQUIPAMENTOS MÓVEIS
1.2.3.04.01,123104,MAQUINAS E EQUIPAMENTOS MÓVEIS
1.2.3.04.01.000001,1230119,MAQUINAS E EQUIPAMENTOS MÓVEIS
1.2.3.08,12308,VEICULOS
1.2.3.08.01,123108,VEICULOS
1.2.3.08.01.000001,1230123,VEICULOS LEVES
1.2.4,124,INTANGIVEL
1.2.4.02,1242,DIREITO DE EXPLORAÇÃO E USO
1.2.4.02.01,124201,DIREITO DE USO
1.2.4.02.01.000001,1240201,DIREITO USO SOFTWARES
1.2.4.02.02,124202,DIREITOS EXPLORAÇÃO RECURSOS MINERAIS
1.2.4.02.02.000001,1240203,DIREITOS EXPLORAÇÃO RECURSOS MINERAIS
1.2.4.02.02.000007,12402020007,DESENVOLVIMENTO PROJETO TERRAS NOVAS
1.2.4.02.02.000008,12402020008,DESENVOLVIMENTO PROJETO NAZARENO
2,2,PASSIVO
2.1,21,PASSIVO CIRCULANTE
2.1.1,211,OBRIGAÇÕES
2.1.1.01,2111,FORNECEDORES
2.1.1.01.01,211101,FORNEC-OPERAÇÕES PARTES NÃO RELAC.-PAÍS
2.1.1.01.01.001496,21001011496,COOGAVEPE- COOP. DOS GARIMPEIROS DO VALE
2.1.1.01.01.999999,21001019999,FORNECEDORES NACIONAIS
2.1.1.02,2112,OBRIGACOES TRABALHISTAS
2.1.1.02.01,211201,SALARIOS
2.1.1.02.01.000001,2110201,SALARIOS A PAGAR
2.1.1.03,2113,ENCARGOS SOCIAIS E TRIBUTARIOS
2.1.1.03.01,211301,ENCARGOS TRIBUTARIOS
2.1.1.03.01.000002,2110302,ISSQN RETIDO A PAGAR
2.1.1.03.01.000023,2110306,ICMS DIFERENCIAL DE ALIQUOTA
2.1.1.03.01.000042,2110309,IRRF A PAGAR - SALARIOS
2.1.1.03.01.000043,2110310,IRRF A PAGAR - RETENCOES FORNECEDORES
2.1.1.03.01.000046,2110313,COFINS A PAGAR
2.1.1.03.01.000048,2110315,PIS A PAGAR
2.1.1.03.01.000050,2110317,PIS/COFINS/CSLL RETIDOS A PAGAR
2.1.1.03.02,211302,ENCARGOS SOCIAIS
2.1.1.03.02.000001,2110321,INSS A RECOLHER
2.1.1.03.02.000002,2110322,FGTS A RECOLHER
2.1.1.04,2114,PROVISÕES
2.1.1.04.01,211401,PROVISOES TRABALHISTAS
2.1.1.04.01.000001,2120401,PROVISAO DE FERIAS
2.1.1.04.01.000002,2120402,PROVISAO FGTS FERIAS
2.1.1.04.01.000003,2120403,PROVISAO INSS S/ FERIAS
2.1.1.04.01.000004,2120404,PROVISAO 13 SALARIO
2.1.1.04.01.000005,2120405,PROVISAO FGTS 13 SALARIO
2.1.1.04.01.000006,2120406,PROVISAO INSS 13 SALARIO
2.1.3,213,MÚTUOS PARTES RELACIONADAS
2.1.3.01,2131,MÚTUOS PARTES RELACIONADAS - NO PAÍS
2.1.3.01.02,213102,MÚTUOS OBTIDOS COM EMPRESAS LIGADAS
2.1.3.01.02.000008,21301115,MAVE MINERAÇÃO S/A
2.2,22,PASSIVO NÃO-CIRCULANTE
2.2.2,222,MÚTUOS PARTES RELACIONADAS - LP
2.2.2.01,2221,MÚTUOS PARTES RELACIONADAS-PAÍS - LP
2.2.2.01.01,222101,MÚTUOS OBTIDOS COM ACIONISTAS - LP
2.2.2.01.01.000001,2220101,RODRIGO WERNECK GUTIERREZ
2.2.2.01.01.000002,2220102,HENRIQUE WERNECK GUTIERREZ
2.3,23,PATRIMONIO LIQUIDO
2.3.1,231,CAPITAL SOCIAL
2.3.1.01,2311,ACIONISTAS
2.3.1.01.01,231101,CAPITAL SUBSCRITO
2.3.1.01.01.000012,2130112,FUNDO INVESTIM. PARTICIPAÇÕES-GENESIS
2.3.1.01.01.000031,21301031,GENESIS MINING PARTICIPACOES LTDA
2.3.1.02,2312,ADIANTAMENTO P/FUTURO AUMENTO DE CAPITAL
2.3.1.02.01,231201,ADIANTAMENTO P/FUTURO AUMENTO DE CAPITAL
2.3.1.02.01.000031,2310231,AFAC - GENESIS MINING PARTICIPACOES LTDA
2.3.5,23501,LUCROS/PREJUIZOS ACUMULADOS
2.3.5.01,2351,LUCROS/PREJUIZOS ACUMULADOS
2.3.5.01.01,235101,LUCROS/PREJUIZOS ACUMULADOS
2.3.5.01.01.000001,2350101,LUCROS/PREJUÍZOS ACUMULADOS
2.3.5.01.01.000004,2350102,RESULTADO DO EXERCÍCIO
4,4,CUSTOS E DESPESAS
4.1,41,CUSTOS
4.1.1,411,CUSTOS
4.1.1.01,4111,CUSTOS
4.1.1.01.05,411105,CONSULTORIA TÉCNICA
4.1.1.01.05.000013,4110156,ESTUDOS DE VIABILIDADE
4.6,46,DESPESAS
4.6.1,461,DESPESAS
4.6.1.01,4611,DESPESAS GERAIS E ADMINISTRATIVAS
4.6.1.01.01,461101,DESPESAS ADMINISTRATIVAS
4.6.1.01.01.000030,4610130,AMORTIZAÇÃO
4.6.1.01.02,461102,MAO DE OBRA
4.6.1.01.02.000006,4610137,GRATIFICAÇÕES
4.6.1.01.03,461103,SERVIÇOS DE TERCEIROS
4.6.1.01.03.000002,4610155,CONSULTORIA CONTABIL
4.6.1.01.03.000003,4610156,CONSULTORIA GESTAO
4.6.1.01.03.000004,4610157,CONSULTORIA DE INVESTIMENTOS
4.6.1.01.03.000013,4611030013,MOTOBOY (ENTREGAS EXPRESSAS)
4.6.1.01.03.000015,4611030015,AUDITORIA CONTÁBIL
4.6.1.01.04,461104,CONSULTORIA TÉCNICA
4.6.1.01.04.000002,4610165,MEIO AMBIENTE
4.6.1.01.04.000012,4611040012,ASSESSORIA LICENCIAMENTO AMBIENTAL
4.6.1.01.06,461106,DESPESAS DE CAMPO
4.6.1.01.06.000001,4610183,TOPOGRAFIA
4.6.1.01.06.000003,4610185,GEOQUIMICA
4.6.1.01.06.000004,4610186,GEOFISICA
4.6.1.01.06.000005,4610187,SONDAGENS
4.6.1.01.06.000006,4610188,LABORATORIO
4.6.1.01.06.000007,4610189,GEOLOGIA
4.6.1.03,4613,DESPESAS TRIBUTARIAS
4.6.1.03.01,461301,DESPESAS TRIBUTARIAS
4.6.1.03.01.000041,4610309,TAH - TAXA ANUAL POR HECTARE
4.6.1.04,4614,DESPESAS FINANCEIRAS
4.6.1.04.01,461401,DESPESAS FINANCEIRAS
4.6.1.04.01.000004,4610404,TARIFAS BANCARIAS
